Word            	Accuracy
sumter          	0.0
sumner          	0.0
sullied         	0.0
sullen          	0.0
sukhtelen       	0.0
suite           	0.0
suitcase        	0.0
suffolk         	0.0
sufferin        	0.0
sue             	0.0
sudvestr        	0.0
suck            	0.0
succours        	0.0
subtleties      	0.0
subtle          	0.0
submissively    	0.0
stuteley        	0.0
stupirti        	0.0
stung           	0.0
stuffs          	0.0
stube           	0.0
stubbornness    	0.0
stubbornly      	0.0
stubborn        	0.0
strewed         	0.0
stretchers      	0.0
strengthens     	0.0
streamline      	0.0
streaked        	0.0
streak          	0.0
strawy          	0.0
storys          	0.0
stormy          	0.0
storks          	0.0
storehouses     	0.0
storehouse      	0.0
stooped         	0.0
stonewall       	0.0
stommick        	0.0
stoke           	0.0
stocked         	0.0
stirs           	0.0
stile           	0.0
stickin         	0.0
stevies         	0.0
stevie          	0.0
stevens         	0.0
sterling        	0.0
stept           	0.0
steppd          	0.0
stems           	0.0
steever         	0.0
steely          	0.0
steeld          	0.0
steeds          	0.0
steals          	0.0
steadied        	0.0
stationmaster   	0.0
stateroom       	0.0
stat            	0.0
stas            	0.0
standstill      	0.0
standards       	0.0
stammer         	0.0
staid           	0.0
stagecraft      	0.0
squint          	0.0
squeak          	0.0
squaw           	0.0
squall          	0.0
sprucewood      	0.0
sprig           	0.0
sprague         	0.0
spook           	0.0
sponsus         	0.0
spondyles       	0.0
splendour       	0.0
splendet        	0.0
spiritualization 	0.0
spin            	0.0
spick           	0.0
sperm           	0.0
specialised     	0.0
spawn           	0.0
sparsely        	0.0
sparrows        	0.0
span            	0.0
spaddle         	0.0
soyer           	0.0
sows            	0.0
sowing          	0.0
sowerby         	0.0
sowed           	0.0
sow             	0.0
sovereign       	0.0
southwest       	0.0
southwark       	0.0
southeys        	0.0
southbridge     	0.0
souse           	0.0
sous            	0.0
sou             	0.0
soteles         	0.0
sorrel          	0.0
sorghum         	0.0
sophists        	0.0
sophistry       	0.0
soot            	0.0
sonorous        	0.0
sonny           	0.0
sonnets         	0.0
sonnet          	0.0
sometime        	0.0
somebodys       	0.0
somber          	0.0
soluble         	0.0
solace          	0.0
sojourned       	0.0
softer          	0.0
sodom           	0.0
socratic        	0.0
sobbed          	0.0
soared          	0.0
soames          	0.0
soaked          	0.0
soak            	0.0
snug            	0.0
snuffbox        	0.0
snubnosed       	0.0
snorts          	0.0
snored          	0.0
snooks          	0.0
snood           	0.0
snobland        	0.0
snobbish        	0.0
sniggered       	0.0
snetkov         	0.0
sneffels        	0.0
sneeze          	0.0
snarl           	0.0
smouldering     	0.0
smolny          	0.0
smolensk        	0.0
smokestacks     	0.0
smokes          	0.0
smild           	0.0
smilax          	0.0
smeared         	0.0
smash           	0.0
slush           	0.0
slunk           	0.0
sluicing        	0.0
sloughs         	0.0
slimy           	0.0
slimly          	0.0
slighter        	0.0
slew            	0.0
sleek           	0.0
slaughter       	0.0
slanderer       	0.0
slaked          	0.0
slacked         	0.0
skylarks        	0.0
skull           	0.0
skint           	0.0
skinned         	0.0
skillful        	0.0
skilfully       	0.0
skew            	0.0
skeptics        	0.0
skelly          	0.0
sizzle          	0.0
sitteth         	0.0
sitter          	0.0
sitas           	0.0
sita            	0.0
sirs            	0.0
sippet          	0.0
sipped          	0.0
sioux           	0.0
sinuhit         	0.0
sinned          	0.0
singed          	0.0
singa           	0.0
sine            	0.0
simulates       	0.0
simmonds        	0.0
sima            	0.0
silvia          	0.0
silverware      	0.0
signor          	0.0
significations  	0.0
sigmund         	0.0
sif             	0.0
sieve           	0.0
sidneys         	0.0
siddy           	0.0
sid             	0.0
sicut           	0.0
sibyl           	0.0
shuts           	0.0
shuman          	0.0
shucks          	0.0
shriya          	0.0
shrivelled      	0.0
shriveled       	0.0
shrilly         	0.0
shrewdly        	0.0
shrewd          	0.0
showring        	0.0
shoutings       	0.0
shouldst        	0.0
shorter         	0.0
shoppy          	0.0
shoplets        	0.0
shopkeepers     	0.0
sholy           	0.0
shoddy          	0.0
shoals          	0.0
shoal           	0.0
shiver          	0.0
shirley         	0.0
shimerdas       	0.0
shimerda        	0.0
shiloh          	0.0
shifty          	0.0
shied           	0.0
shewd           	0.0
shew            	0.0
shet            	0.0
shes            	0.0
sherwood        	0.0
shere           	0.0
sherburns       	0.0
sherburn        	0.0
shelves         	0.0
sheila          	0.0
sheeting        	0.0
sheds           	0.0
sheaf           	0.0
shaws           	0.0
shaw            	0.0
shave           	0.0
sharrkan        	0.0
sharpst         	0.0
sharper         	0.0
sharduris       	0.0
shapia          	0.0
shapen          	0.0
shampooer       	0.0
shames          	0.0
shamefaced      	0.0
shallum         	0.0
shallop         	0.0
shakespeares    	0.0
shakes          	0.0
shakedown       	0.0
shahrazad       	0.0
shag            	0.0
shackleton      	0.0
shabata         	0.0
seyton          	0.0
sewn            	0.0
sewed           	0.0
severson        	0.0
severn          	0.0
sevenfold       	0.0
settee          	0.0
setebos         	0.0
servadacs       	0.0
sergey          	0.0
serena          	0.0
seraphic        	0.0
serafima        	0.0
sepulture       	0.0
sepulchre       	0.0
sensed          	0.0
sence           	0.0
semons          	0.0
selwyn          	0.0
selfish         	0.0
seest           	0.0
seemd           	0.0
seeks           	0.0
seedy           	0.0
seduceth        	0.0
seducer         	0.0
secesh          	0.0
sear            	0.0
se              	0.0
sdeath          	0.0
scythe          	0.0
scuse           	0.0
sculptors       	0.0
scuffled        	0.0
scrutinised     	0.0
scrubbed        	0.0
scribbler       	0.0
scowled         	0.0
scots           	0.0
schulbergs      	0.0
schoolroom      	0.0
schoolmate      	0.0
schooled        	0.0
schooldays      	0.0
schloss         	0.0
schisms         	0.0
schismatics     	0.0
schism          	0.0
scheiler        	0.0
scevra          	0.0
sceura          	0.0
scepticism      	0.0
scenery         	0.0
scatters        	0.0
scathe          	0.0
scaroons        	0.0
scar            	0.0
scaped          	0.0
scape           	0.0
scalps          	0.0
scab            	0.0
sayin           	0.0
savours         	0.0
savour          	0.0
saviour         	0.0
saves           	0.0
sauterne        	0.0
sauromatae      	0.0
saunters        	0.0
saucer          	0.0
saturnalia      	0.0
saturated       	0.0
satrughna       	0.0
satisfier       	0.0
sate            	0.0
satanical       	0.0
satanic         	0.0
sarahs          	0.0
sap             	0.0
sanum           	0.0
sans            	0.0
saner           	0.0
sandyseal       	0.0
sandford        	0.0
sanctess        	0.0
sanct           	0.0
sana            	0.0
sample          	0.0
sampati         	0.0
salute          	0.0
saloons         	0.0
saloon          	0.0
salone          	0.0
saline          	0.0
salads          	0.0
saknussemm      	0.0
saith           	0.0
sailorman       	0.0
saild           	0.0
sah             	0.0
sagittaire      	0.0
saddler         	0.0
sacks           	0.0
sabbath         	0.0
ryo             	0.0
rut             	0.0
rusks           	0.0
rumor           	0.0
ruma            	0.0
ruggedos        	0.0
ruggedo         	0.0
rue             	0.0
rubys           	0.0
rubenses        	0.0
rubble          	0.0
rubbers         	0.0
ruapehu         	0.0
rowed           	0.0
roundel         	0.0
roundabout      	0.0
roths           	0.0
rot             	0.0
rostovs         	0.0
rossetti        	0.0
rosseter        	0.0
rosebush        	0.0
rosebud         	0.0
rosamun         	0.0
roomfellow      	0.0
roofs           	0.0
roller          	0.0
roi             	0.0
rogerss         	0.0
roerer          	0.0
rodolfo         	0.0
rocked          	0.0
robs            	0.0
robins          	0.0
roarings        	0.0
roamed          	0.0
roach           	0.0
riverlike       	0.0
ringmaster      	0.0
rinds           	0.0
ridges          	0.0
riders          	0.0
rictus          	0.0
rib             	0.0
rhymes          	0.0
rhone           	0.0
rhodian         	0.0
rhodes          	0.0
rhode           	0.0
rheumatism      	0.0
rheumatic       	0.0
rhein           	0.0
reynolds        	0.0
rew             	0.0
revolte         	0.0
reverenced      	0.0
reveling        	0.0
retzchs         	0.0
restowed        	0.0
restoreth       	0.0
resk            	0.0
resinous        	0.0
resignd         	0.0
rescuer         	0.0
rerum           	0.0
reproaching     	0.0
reposing        	0.0
replaces        	0.0
repaid          	0.0
remuda          	0.0
removes         	0.0
removd          	0.0
remoter         	0.0
remenyi         	0.0
relisted        	0.0
relies          	0.0
reincarnation   	0.0
regler          	0.0
registers       	0.0
regale          	0.0
refinements     	0.0
reenforcements  	0.0
reels           	0.0
reeder          	0.0
redmans         	0.0
redheaded       	0.0
recuperations   	0.0
rectum          	0.0
rectors         	0.0
recovers        	0.0
recognises      	0.0
recognised      	0.0
recognise       	0.0
reciter         	0.0
receptions      	0.0
rebuke          	0.0
rebukd          	0.0
rearward        	0.0
reap            	0.0
realised        	0.0
razetta         	0.0
raystoke        	0.0
rawness         	0.0
raw             	0.0
ravishing       	0.0
rathskellers    	0.0
rath            	0.0
ratchford       	0.0
rashid          	0.0
rash            	0.0
raphael         	0.0
ranzas          	0.0
ranza           	0.0
rant            	0.0
rangitata       	0.0
rangers         	0.0
ramses          	0.0
ramsay          	0.0
rams            	0.0
rambler         	0.0
ramas           	0.0
ram             	0.0
rajavahana      	0.0
rajahs          	0.0
rainstorms      	0.0
raimented       	0.0
raiment         	0.0
raiders         	0.0
raghus          	0.0
radprop         	0.0
radomsky        	0.0
radiophone      	0.0
radie           	0.0
racks           	0.0
rachels         	0.0
rabbs           	0.0
rabbits         	0.0
r               	0.0
qummukh         	0.0
quixote         	0.0
quinson         	0.0
quinci          	0.0
quilters        	0.0
queried         	0.0
quenelles       	0.0
quench          	0.0
quasi           	0.0
quash           	0.0
quartered       	0.0
quantrell       	0.0
