Word            	Accuracy
sugriva         	0.0
sufferin        	0.0
sue             	0.0
sudvestr        	0.0
succours        	0.0
sub             	0.0
stuteley        	0.0
stupirti        	0.0
stunned         	0.0
stube           	0.0
stripling       	0.0
strindberg      	0.0
strewed         	0.0
streamline      	0.0
strawy          	0.0
straitened      	0.0
storys          	0.0
storehouses     	0.0
stonewall       	0.0
stommick        	0.0
stolidly        	0.0
stoker          	0.0
stocking        	0.0
stocked         	0.0
stirrups        	0.0
stimulate       	0.0
stickin         	0.0
stewart         	0.0
stept           	0.0
steppd          	0.0
steever         	0.0
steeple         	0.0
steeld          	0.0
steadied        	0.0
stays           	0.0
stationmaster   	0.0
stas            	0.0
starved         	0.0
starlit         	0.0
starlight       	0.0
starchy         	0.0
standstill      	0.0
stamp           	0.0
stalk           	0.0
staid           	0.0
squaw           	0.0
squadron        	0.0
sprucewood      	0.0
springy         	0.0
sponsus         	0.0
spondyles       	0.0
splendor        	0.0
splendet        	0.0
specialties     	0.0
specialised     	0.0
sparsely        	0.0
spanker         	0.0
spaddle         	0.0
soyer           	0.0
sows            	0.0
sowing          	0.0
sowerby         	0.0
sow             	0.0
southwest       	0.0
southeys        	0.0
southey         	0.0
souse           	0.0
souled          	0.0
sou             	0.0
soteles         	0.0
sorghum         	0.0
sophists        	0.0
soot            	0.0
sonny           	0.0
somber          	0.0
solons          	0.0
socratic        	0.0
soames          	0.0
soak            	0.0
snuffbox        	0.0
snoop           	0.0
snooks          	0.0
snarled         	0.0
smolny          	0.0
smolensk        	0.0
smirched        	0.0
smild           	0.0
smilax          	0.0
slums           	0.0
sloughs         	0.0
sloanes         	0.0
slayer          	0.0
slavonic        	0.0
slanted         	0.0
slacked         	0.0
slab            	0.0
skylarks        	0.0
skint           	0.0
skew            	0.0
skeptics        	0.0
skepticism      	0.0
skelly          	0.0
sizzle          	0.0
sixes           	0.0
sitas           	0.0
sita            	0.0
sinuhit         	0.0
singa           	0.0
sine            	0.0
sindbad         	0.0
simulates       	0.0
sima            	0.0
sigurd          	0.0
signor          	0.0
signaling       	0.0
sigmund         	0.0
sighted         	0.0
sif             	0.0
sieve           	0.0
sidneys         	0.0
siddy           	0.0
sicut           	0.0
sibyl           	0.0
shuman          	0.0
shucks          	0.0
shriya          	0.0
shriveled       	0.0
showring        	0.0
shoplets        	0.0
sholy           	0.0
shoddy          	0.0
shoals          	0.0
shipped         	0.0
shifty          	0.0
shied           	0.0
shewd           	0.0
shew            	0.0
shet            	0.0
shere           	0.0
shelleys        	0.0
sheila          	0.0
sheets          	0.0
shaws           	0.0
sharrkan        	0.0
sharpst         	0.0
sharduris       	0.0
shapia          	0.0
shampooer       	0.0
shallum         	0.0
shallop         	0.0
shakedown       	0.0
shag            	0.0
shabata         	0.0
seyton          	0.0
sexual          	0.0
sewn            	0.0
settles         	0.0
setebos         	0.0
sesostris       	0.0
sermon          	0.0
serge           	0.0
serenely        	0.0
serena          	0.0
serapion        	0.0
serafima        	0.0
sepulture       	0.0
sententiously   	0.0
sentenced       	0.0
sence           	0.0
semons          	0.0
semester        	0.0
seller          	0.0
seizes          	0.0
seers           	0.0
seemd           	0.0
seduceth        	0.0
seducer         	0.0
seconded        	0.0
secesh          	0.0
sear            	0.0
se              	0.0
sdeath          	0.0
scuttling       	0.0
scutcheon       	0.0
scuse           	0.0
scuffled        	0.0
scrutinised     	0.0
scroll          	0.0
scrawl          	0.0
scrappin        	0.0
scrapbooks      	0.0
scourge         	0.0
scolds          	0.0
scintillating   	0.0
schooled        	0.0
schooldays      	0.0
scheiler        	0.0
sceura          	0.0
scepticism      	0.0
scent           	0.0
scaroons        	0.0
scapegraces     	0.0
scaped          	0.0
scalps          	0.0
sayin           	0.0
saybrook        	0.0
savours         	0.0
savior          	0.0
sauveur         	0.0
sauterne        	0.0
sauromatae      	0.0
saturated       	0.0
satrughna       	0.0
satisfactorily  	0.0
sate            	0.0
sans            	0.0
saner           	0.0
sanctess        	0.0
sanct           	0.0
samson          	0.0
sampati         	0.0
samaria         	0.0
salvian         	0.0
salone          	0.0
sallower        	0.0
saline          	0.0
salesman        	0.0
saknussemm      	0.0
saild           	0.0
sah             	0.0
sagittaire      	0.0
safeguard       	0.0
rusks           	0.0
rump            	0.0
rumored         	0.0
ruma            	0.0
rue             	0.0
rubys           	0.0
rubenses        	0.0
rubbers         	0.0
rub             	0.0
ruapehu         	0.0
roxbury         	0.0
rowing          	0.0
rovers          	0.0
roundel         	0.0
roths           	0.0
rot             	0.0
rostovs         	0.0
rossetti        	0.0
rosseter        	0.0
rosecrans       	0.0
rosebush        	0.0
rosebud         	0.0
rosamun         	0.0
rosamond        	0.0
root            	0.0
ronin           	0.0
ronald          	0.0
roi             	0.0
rogerss         	0.0
roerer          	0.0
rodolfos        	0.0
rodolfo         	0.0
riverlike       	0.0
rivalries       	0.0
ripening        	0.0
ringmaster      	0.0
rinds           	0.0
richmond        	0.0
rhone           	0.0
rhodes          	0.0
rhein           	0.0
rhapsodies      	0.0
rew             	0.0
revolutionists  	0.0
revolutionist   	0.0
revolte         	0.0
revert          	0.0
revelled        	0.0
reveling        	0.0
reunited        	0.0
retzchs         	0.0
retarded        	0.0
restive         	0.0
resk            	0.0
resinous        	0.0
resignd         	0.0
residential     	0.0
resent          	0.0
replaces        	0.0
repels          	0.0
repartees       	0.0
remuda          	0.0
removd          	0.0
reminiscences   	0.0
remenyi         	0.0
relisted        	0.0
regretting      	0.0
regler          	0.0
regin           	0.0
reft            	0.0
reformation     	0.0
refitting       	0.0
reenforcements  	0.0
reeled          	0.0
reeder          	0.0
redmans         	0.0
redheaded       	0.0
recurring       	0.0
rectum          	0.0
recruits        	0.0
recourse        	0.0
recognising     	0.0
recognises      	0.0
recognise       	0.0
recapitulate    	0.0
rebukd          	0.0
rearward        	0.0
realised        	0.0
realise         	0.0
raystoke        	0.0
ravishment      	0.0
ravines         	0.0
ravenously      	0.0
rath            	0.0
ratchford       	0.0
rashid          	0.0
rapscallions    	0.0
rappers         	0.0
raphael         	0.0
ranzas          	0.0
ranza           	0.0
ranking         	0.0
ranked          	0.0
rangitata       	0.0
rancorous       	0.0
ranch           	0.0
ramses          	0.0
ramsay          	0.0
rajavahana      	0.0
rajahs          	0.0
rainy           	0.0
raiders         	0.0
raid            	0.0
raghus          	0.0
radprop         	0.0
radomsky        	0.0
rabbs           	0.0
rabbits         	0.0
quoted          	0.0
qummukh         	0.0
quinson         	0.0
quinci          	0.0
quilp           	0.0
quickeneth      	0.0
questioner      	0.0
quenelles       	0.0
quasi           	0.0
quantrell       	0.0
quack           	0.0
pythagoreans    	0.0
pyrrha          	0.0
pyncheon        	0.0
pym             	0.0
puttel          	0.0
purposed        	0.0
purporting      	0.0
purist          	0.0
pups            	0.0
pulley          	0.0
puddles         	0.0
pucker          	0.0
publick         	0.0
ptolemy         	0.0
ptitsyn         	0.0
psyche          	0.0
psha            	0.0
prytaneum       	0.0
proserpina      	0.0
proselyting     	0.0
propre          	0.0
prokofyevna     	0.0
prohibition     	0.0
programs        	0.0
prodigal        	0.0
proceeds        	0.0
proas           	0.0
pro             	0.0
priscilla       	0.0
principals      	0.0
primrose        	0.0
primer          	0.0
primavera       	0.0
pretendest      	0.0
presaged        	0.0
prenticeship    	0.0
premonitory     	0.0
preferment      	0.0
precipitancy    	0.0
precieuses      	0.0
precentors      	0.0
precede         	0.0
preached        	0.0
pre             	0.0
pratzen         	0.0
praiseworthy    	0.0
praefect        	0.0
practitioner    	0.0
practiced       	0.0
powell          	0.0
pouches         	0.0
potion          	0.0
potassium       	0.0
potassic        	0.0
potash          	0.0
posthaste       	0.0
postern         	0.0
possessd        	0.0
portrays        	0.0
porto           	0.0
portes          	0.0
porous          	0.0
pores           	0.0
populace        	0.0
popolo          	0.0
popcorn         	0.0
poos            	0.0
polytechnic     	0.0
polo            	0.0
polities        	0.0
poldoodystown   	0.0
poland          	0.0
poklonny        	0.0
poisond         	0.0
poesy           	0.0
pocketbook      	0.0
po              	0.0
ploughing       	0.0
pleurisy        	0.0
pleroma         	0.0
plebeianism     	0.0
plebeian        	0.0
pleasance       	0.0
pleas           	0.0
plea            	0.0
platterbaffs    	0.0
platterbaff     	0.0
platonists      	0.0
plasterers      	0.0
plane           	0.0
plaits          	0.0
plaiting        	0.0
pitt            	0.0
pithum          	0.0
pistoles        	0.0
pipt            	0.0
piping          	0.0
piper           	0.0
pinyon          	0.0
pins            	0.0
pinkus          	0.0
pinfeathers     	0.0
pinafore        	0.0
pillowed        	0.0
pileser         	0.0
pigstye         	0.0
pigskin         	0.0
piglike         	0.0
pigeoncotes     	0.0
pigeoncote      	0.0
pierres         	0.0
piercd          	0.0
pier            	0.0
piedmont        	0.0
pi              	0.0
phuts           	0.0
phut            	0.0
phrontis        	0.0
phrixus         	0.0
philistines     	0.0
phelim          	0.0
phasis          	0.0
pharmacy        	0.0
phaedrus        	0.0
ph              	0.0
peyton          	0.0
petronels       	0.0
petrol          	0.0
petrel          	0.0
pestle          	0.0
peste           	0.0
perspired       	0.0
persistent      	0.0
pernounce       	0.0
perishes        	0.0
pere            	0.0
perches         	0.0
perambulators   	0.0
peonage         	0.0
pendulous       	0.0
pence           	0.0
pelusium        	0.0
peleus          	0.0
peleg           	0.0
pelagia         	0.0
pekahiah        	0.0
pegrenne        	0.0
pegre           	0.0
peeling         	0.0
pease           	0.0
payments        	0.0
