Word            	Accuracy 	Count
largess         	100.0 	1
lashed          	100.0 	1
lassitude       	100.0 	1
latest          	100.0 	1
latitude        	100.0 	1
latters         	100.0 	1
laurel          	100.0 	1
lavishing       	100.0 	1
lawless         	100.0 	1
layman          	100.0 	1
lazarette       	100.0 	1
leaden          	100.0 	1
lebanon         	100.0 	1
legate          	100.0 	1
legions         	100.0 	1
legislators     	100.0 	1
legitimate      	100.0 	1
lengthwise      	100.0 	1
lengthy         	100.0 	1
leniency        	100.0 	1
lennox          	100.0 	1
lentils         	100.0 	1
leonora         	100.0 	1
leopards        	100.0 	1
lexicon         	100.0 	1
liberal         	100.0 	1
liberated       	100.0 	1
liberties       	100.0 	1
license         	100.0 	1
lid             	100.0 	1
lids            	100.0 	1
lighteth        	100.0 	1
lightning       	100.0 	1
lightnings      	100.0 	1
limestone       	100.0 	1
limitation      	100.0 	1
limited         	100.0 	1
limpid          	100.0 	1
limply          	100.0 	1
lineage         	100.0 	1
lingered        	100.0 	1
lingering       	100.0 	1
lining          	100.0 	1
linked          	100.0 	1
liquors         	100.0 	1
lire            	100.0 	1
listlessly      	100.0 	1
lists           	100.0 	1
liveliest       	100.0 	1
liveliness      	100.0 	1
lizards         	100.0 	1
located         	100.0 	1
loco            	100.0 	1
locomotion      	100.0 	1
locris          	100.0 	1
locusts         	100.0 	1
lodgings        	100.0 	1
loftiness       	100.0 	1
logarithms      	100.0 	1
logic           	100.0 	1
logically       	100.0 	1
loiterers       	100.0 	1
loitering       	100.0 	1
longest         	100.0 	1
longingly       	100.0 	1
longings        	100.0 	1
looming         	100.0 	1
looms           	100.0 	1
loosed          	100.0 	1
lopped          	100.0 	1
lordly          	100.0 	1
lorraine        	100.0 	1
loudness        	100.0 	1
loveliest       	100.0 	1
loveliness      	100.0 	1
loveth          	100.0 	1
lowlands        	100.0 	1
lubricate       	100.0 	1
lucidity        	100.0 	1
lucubrations    	100.0 	1
lucy            	100.0 	1
lucys           	100.0 	1
lumps           	100.0 	1
luncheon        	100.0 	1
lurked          	100.0 	1
lustrous        	100.0 	1
luxuriant       	100.0 	1
luxuriantly     	100.0 	1
luxuriate       	100.0 	1
luxuriously     	100.0 	1
lynx            	100.0 	1
mace            	100.0 	1
madison         	100.0 	1
madonna         	100.0 	1
magdalen        	100.0 	1
magicians       	100.0 	1
magistracy      	100.0 	1
magnetic        	100.0 	1
magnetism       	100.0 	1
mahala          	100.0 	1
maidens         	100.0 	1
mailed          	100.0 	1
maintaining     	100.0 	1
makest          	100.0 	1
malicious       	100.0 	1
malignancy      	100.0 	1
maligned        	100.0 	1
mammal          	100.0 	1
mammy           	100.0 	1
managerial      	100.0 	1
managing        	100.0 	1
mandate         	100.0 	1
mandible        	100.0 	1
mangled         	100.0 	1
manifestations  	100.0 	1
manifested      	100.0 	1
manifestly      	100.0 	1
manipulation    	100.0 	1
manipulators    	100.0 	1
manners         	100.0 	1
mantle          	100.0 	1
manufactured    	100.0 	1
manufacturing   	100.0 	1
maple           	100.0 	1
mapped          	100.0 	1
marches         	100.0 	1
marchioness     	100.0 	1
margin          	100.0 	1
margins         	100.0 	1
maries          	100.0 	1
marjoram        	100.0 	1
marquis         	100.0 	1
marrow          	100.0 	1
marshalled      	100.0 	1
martial         	100.0 	1
marvelling      	100.0 	1
marvellously    	100.0 	1
marvels         	100.0 	1
maryland        	100.0 	1
mask            	100.0 	1
masks           	100.0 	1
massachusetts   	100.0 	1
massive         	100.0 	1
mastering       	100.0 	1
mat             	100.0 	1
mated           	100.0 	1
materialism     	100.0 	1
maternal        	100.0 	1
matron          	100.0 	1
matrons         	100.0 	1
matthews        	100.0 	1
maxims          	100.0 	1
meadow          	100.0 	1
meads           	100.0 	1
meaner          	100.0 	1
meanings        	100.0 	1
meats           	100.0 	1
mechanics       	100.0 	1
meddling        	100.0 	1
media           	100.0 	1
mediocrity      	100.0 	1
meditate        	100.0 	1
meditates       	100.0 	1
meditations     	100.0 	1
meditative      	100.0 	1
meekness        	100.0 	1
megaphone       	100.0 	1
melbourne       	100.0 	1
membership      	100.0 	1
memnon          	100.0 	1
memorable       	100.0 	1
memorandum      	100.0 	1
menagerie       	100.0 	1
menial          	100.0 	1
mentality       	100.0 	1
mercantile      	100.0 	1
merchiston      	100.0 	1
merest          	100.0 	1
merganser       	100.0 	1
merlin          	100.0 	1
meshes          	100.0 	1
messengers      	100.0 	1
messer          	100.0 	1
metamorphosis   	100.0 	1
metaphor        	100.0 	1
metaphorical    	100.0 	1
metaphysic      	100.0 	1
metropolis      	100.0 	1
metropolitans   	100.0 	1
michael         	100.0 	1
microscope      	100.0 	1
midwife         	100.0 	1
midwinter       	100.0 	1
mightiest       	100.0 	1
milan           	100.0 	1
milborough      	100.0 	1
milking         	100.0 	1
milligram       	100.0 	1
millimeter      	100.0 	1
minced          	100.0 	1
mincing         	100.0 	1
mindful         	100.0 	1
mineral         	100.0 	1
minerva         	100.0 	1
mines           	100.0 	1
mingles         	100.0 	1
mingoes         	100.0 	1
ministrations   	100.0 	1
minority        	100.0 	1
mirabel         	100.0 	1
miraculously    	100.0 	1
mischance       	100.0 	1
miserably       	100.0 	1
misgiving       	100.0 	1
misgovernment   	100.0 	1
misguided       	100.0 	1
mishaps         	100.0 	1
mistakes        	100.0 	1
misty           	100.0 	1
misuse          	100.0 	1
mitigate        	100.0 	1
mobs            	100.0 	1
moccasin        	100.0 	1
moccasins       	100.0 	1
mock            	100.0 	1
moderately      	100.0 	1
moderation      	100.0 	1
moderns         	100.0 	1
modification    	100.0 	1
modifications   	100.0 	1
modoc           	100.0 	1
modred          	100.0 	1
mohican         	100.0 	1
moist           	100.0 	1
moistened       	100.0 	1
moisture        	100.0 	1
molecules       	100.0 	1
mom             	100.0 	1
momentary       	100.0 	1
momentous       	100.0 	1
monk            	100.0 	1
monster         	100.0 	1
monstrosities   	100.0 	1
montagues       	100.0 	1
montesinos      	100.0 	1
montroses       	100.0 	1
monument        	100.0 	1
moorings        	100.0 	1
mores           	100.0 	1
moribund        	100.0 	1
mornings        	100.0 	1
morocco         	100.0 	1
mortally        	100.0 	1
mortification   	100.0 	1
moselle         	100.0 	1
motherhood      	100.0 	1
motherly        	100.0 	1
motions         	100.0 	1
motors          	100.0 	1
motto           	100.0 	1
moulding        	100.0 	1
mountaineers    	100.0 	1
mountebanks     	100.0 	1
mourners        	100.0 	1
mouthpiece      	100.0 	1
movables        	100.0 	1
mowing          	100.0 	1
muffins         	100.0 	1
mugs            	100.0 	1
multiplicity    	100.0 	1
mummies         	100.0 	1
munching        	100.0 	1
munchkin        	100.0 	1
mundane         	100.0 	1
mural           	100.0 	1
murderer        	100.0 	1
murders         	100.0 	1
murmurs         	100.0 	1
muscle          	100.0 	1
musician        	100.0 	1
musingly        	100.0 	1
musings         	100.0 	1
musketry        	100.0 	1
muster          	100.0 	1
mustering       	100.0 	1
mutability      	100.0 	1
mutilated       	100.0 	1
mutilation      	100.0 	1
mutter          	100.0 	1
muzzle          	100.0 	1
mysteriously    	100.0 	1
mystic          	100.0 	1
mythological    	100.0 	1
mythology       	100.0 	1
naively         	100.0 	1
nakedness       	100.0 	1
nameless        	100.0 	1
namesake        	100.0 	1
nap             	100.0 	1
napier          	100.0 	1
naples          	100.0 	1
nares           	100.0 	1
narrating       	100.0 	1
narrows         	100.0 	1
nashville       	100.0 	1
nathan          	100.0 	1
natives         	100.0 	1
naturalist      	100.0 	1
naughty         	100.0 	1
navigation      	100.0 	1
navy            	100.0 	1
nazareth        	100.0 	1
neatness        	100.0 	1
neckties        	100.0 	1
necromancy      	100.0 	1
needful         	100.0 	1
needing         	100.0 	1
negotiated      	100.0 	1
nell            	100.0 	1
nelly           	100.0 	1
nesting         	100.0 	1
nestled         	100.0 	1
nettled         	100.0 	1
newspapers      	100.0 	1
nicer           	100.0 	1
nicest          	100.0 	1
nightingales    	100.0 	1
nile            	100.0 	1
nimbly          	100.0 	1
nina            	100.0 	1
nitrogen        	100.0 	1
noblemans       	100.0 	1
nobly           	100.0 	1
nobodys         	100.0 	1
nods            	100.0 	1
noisily         	100.0 	1
nomads          	100.0 	1
norfolk         	100.0 	1
normans         	100.0 	1
norths          	100.0 	1
northumberland  	100.0 	1
northwest       	100.0 	1
norway          	100.0 	1
norwegian       	100.0 	1
noses           	100.0 	1
notably         	100.0 	1
notary          	100.0 	1
noticing        	100.0 	1
notified        	100.0 	1
noting          	100.0 	1
nouns           	100.0 	1
nourished       	100.0 	1
november        	100.0 	1
nubia           	100.0 	1
nubians         	100.0 	1
nudged          	100.0 	1
nudity          	100.0 	1
numbness        	100.0 	1
numeral         	100.0 	1
numerical       	100.0 	1
nursed          	100.0 	1
nursing         	100.0 	1
nymph           	100.0 	1
oaks            	100.0 	1
oaten           	100.0 	1
objected        	100.0 	1
oblations       	100.0 	1
obliterate      	100.0 	1
oblivion        	100.0 	1
obnoxious       	100.0 	1
obscured        	100.0 	1
observances     	100.0 	1
observers       	100.0 	1
obstacles       	100.0 	1
occupants       	100.0 	1
occupying       	100.0 	1
occurring       	100.0 	1
odds            	100.0 	1
odeon           	100.0 	1
offended        	100.0 	1
offending       	100.0 	1
offends         	100.0 	1
officious       	100.0 	1
offspring       	100.0 	1
oftentimes      	100.0 	1
ohio            	100.0 	1
ointment        	100.0 	1
omit            	100.0 	1
omnipotence     	100.0 	1
onions          	100.0 	1
oozed           	100.0 	1
openly          	100.0 	1
operate         	100.0 	1
operator        	100.0 	1
opima           	100.0 	1
opportune       	100.0 	1
opposing        	100.0 	1
oppresses       	100.0 	1
oppressing      	100.0 	1
optimist        	100.0 	1
opulence        	100.0 	1
oratorical      	100.0 	1
orchestra       	100.0 	1
orgy            	100.0 	1
originals       	100.0 	1
originates      	100.0 	1
ornamentation   	100.0 	1
orphans         	100.0 	1
osage           	100.0 	1
oscillation     	100.0 	1
ostend          	100.0 	1
ostensible      	100.0 	1
ostentatious    	100.0 	1
ostentatiously  	100.0 	1
outbuildings    	100.0 	1
outcast         	100.0 	1
outcry          	100.0 	1
outgrowth       	100.0 	1
outlined        	100.0 	1
outlook         	100.0 	1
outnumbered     	100.0 	1
outraged        	100.0 	1
outrageously    	100.0 	1
outright        	100.0 	1
outset          	100.0 	1
outskirts       	100.0 	1
outstrip        	100.0 	1
outwit          	100.0 	1
ovens           	100.0 	1
overbear        	100.0 	1
overbearing     	100.0 	1
overhearing     	100.0 	1
overlean        	100.0 	1
overlooked      	100.0 	1
overmasters     	100.0 	1
overnight       	100.0 	1
overpowering    	100.0 	1
overpowers      	100.0 	1
overrated       	100.0 	1
overrun         	100.0 	1
overspread      	100.0 	1
overstatement   	100.0 	1
overstrained    	100.0 	1
overtook        	100.0 	1
overturned      	100.0 	1
overwhelm       	100.0 	1
overwhelming    	100.0 	1
overwrought     	100.0 	1
owen            	100.0 	1
owes            	100.0 	1
owls            	100.0 	1
ownership       	100.0 	1
owning          	100.0 	1
oxygen          	100.0 	1
oysters         	100.0 	1
pacified        	100.0 	1
packet          	100.0 	1
padded          	100.0 	1
paddled         	100.0 	1
paganism        	100.0 	1
pail            	100.0 	1
paintings       	100.0 	1
pairs           	100.0 	1
palais          	100.0 	1
palate          	100.0 	1
paleness        	100.0 	1
pales           	100.0 	1
palimpsest      	100.0 	1
palms           	100.0 	1
palpable        	100.0 	1
pampas          	100.0 	1
pamphlet        	100.0 	1
panorama        	100.0 	1
pantomime       	100.0 	1
pants           	100.0 	1
papered         	100.0 	1
parading        	100.0 	1
parallelogram   	100.0 	1
parchment       	100.0 	1
pardoned        	100.0 	1
parliaments     	100.0 	1
paroxysms       	100.0 	1
parry           	100.0 	1
parsonage       	100.0 	1
partaken        	100.0 	1
partial         	100.0 	1
partially       	100.0 	1
particles       	100.0 	1
partisan        	100.0 	1
partition       	100.0 	1
partitioned     	100.0 	1
passages        	100.0 	1
passive         	100.0 	1
passport        	100.0 	1
pasteboard      	100.0 	1
pastime         	100.0 	1
pastor          	100.0 	1
pastry          	100.0 	1
pasty           	100.0 	1
pat             	100.0 	1
patala          	100.0 	1
patched         	100.0 	1
paternal        	100.0 	1
pathetically    	100.0 	1
pathless        	100.0 	1
pathological    	100.0 	1
patriarch       	100.0 	1
patriarchal     	100.0 	1
patrick         	100.0 	1
patriotic       	100.0 	1
patronizing     	100.0 	1
pattern         	100.0 	1
patting         	100.0 	1
pauls           	100.0 	1
pauses          	100.0 	1
pausing         	100.0 	1
payment         	100.0 	1
pea             	100.0 	1
peaked          	100.0 	1
pebble          	100.0 	1
pedestrian      	100.0 	1
pedestrians     	100.0 	1
peggy           	100.0 	1
pelusium        	100.0 	1
penal           	100.0 	1
penalties       	100.0 	1
penances        	100.0 	1
pencilled       	100.0 	1
pendulous       	100.0 	1
penitent        	100.0 	1
penitentiary    	100.0 	1
penned          	100.0 	1
pennons         	100.0 	1
pent            	100.0 	1
peppered        	100.0 	1
peradventure    	100.0 	1
perceptions     	100.0 	1
percy           	100.0 	1
perfidy         	100.0 	1
performance     	100.0 	1
performing      	100.0 	1
perfume         	100.0 	1
perfumery       	100.0 	1
perfumes        	100.0 	1
perfunctorily   	100.0 	1
perilous        	100.0 	1
periodicals     	100.0 	1
perishes        	100.0 	1
perishing       	100.0 	1
permitting      	100.0 	1
perplexing      	100.0 	1
perseverance    	100.0 	1
persevered      	100.0 	1
persians        	100.0 	1
persistent      	100.0 	1
perspiration    	100.0 	1
persuading      	100.0 	1
perth           	100.0 	1
perused         	100.0 	1
perverted       	100.0 	1
perverters      	100.0 	1
pessimistic     	100.0 	1
peterborough    	100.0 	1
petrarch        	100.0 	1
petrifying      	100.0 	1
petronels       	100.0 	1
petty           	100.0 	1
phase           	100.0 	1
phenomena       	100.0 	1
philadelphus    	100.0 	1
philips         	100.0 	1
philologist     	100.0 	1
phonographs     	100.0 	1
photographs     	100.0 	1
phraseology     	100.0 	1
physics         	100.0 	1
physiognomy     	100.0 	1
physiology      	100.0 	1
pickets         	100.0 	1
pickled         	100.0 	1
picturesquely   	100.0 	1
picturesqueness 	100.0 	1
